,service_name,api_name,zipkin_timestamp,duration
7818,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:37:52,1.737000
7819,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:43,43.317000
7820,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:37:44,1.803000
7821,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:51,48.959000
7822,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:51,26.625000
7823,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:42,1.846000
7824,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:59,41.368000
7825,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:59,29.625000
7826,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:00,1.582000
7827,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:54,50.964000
7828,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:54,38.261000
7829,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:55,50.729000
7830,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:00,7.897000
7831,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:57,9.196000
7832,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:58,34.557000
7833,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:37:58,31.387000
7834,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:03,1.304000
7835,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:01,1.628000
7836,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:07,47.772000
7837,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:04,1.720000
7838,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:05,33.57000
7839,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:05,35.651000
7840,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:06,47.325000
7841,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:06,51.844000
7842,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:12,24.986000
7843,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:13,22.725000
7844,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:17,22.277000
7845,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:20,55.114000
7846,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:22,36.638000
7847,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:14,22.964000
7848,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:16,1.202000
7849,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:20,41.701000
7850,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:23,8.715000
7851,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:14,1.53000
7852,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:23,40.442000
7853,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:33,38.136000
7854,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:33,45.166000
7855,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:33,8.943000
7856,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:29,10.879000
7857,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:25,13.750000
7858,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:30,1.377000
7859,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:42,1.259000
7860,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:36,39.65000
7861,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:36,1.968000
7862,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:34,42.499000
7863,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:39,47.268000
7864,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:42,31.929000
7865,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:44,30.558000
7866,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:49,52.770000
7867,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:48,23.198000
7868,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:59,54.22000
7869,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:00,1.803000
7870,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:55,1.749000
7871,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:38:57,47.961000
7872,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:03,1.682000
7873,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:38:53,1.672000
7874,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:07,1.390000
7875,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:09,49.471000
7876,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:04,35.394000
7877,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:05,45.633000
7878,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:05,1.677000
7879,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:05,24.709000
7880,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:02,16.122000
7881,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:03,30.146000
7882,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:09,53.386000
7883,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:10,37.889000
7884,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:12,52.594000
7885,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:17,49.986000
7886,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:18,51.163000
7887,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:19,13.341000
7888,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:21,57.840000
7889,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:22,16.258000
7890,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:15,1.937000
7891,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:15,50.239000
7892,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:12,17.398000
7893,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:13,3.711000
7894,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:25,21.693000
7895,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:25,37.327000
7896,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:30,22.775000
7897,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:28,48.503000
7898,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:29,1.683000
7899,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:24,1.309000
7900,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:27,1.790000
7901,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:38,46.946000
7902,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:38,1.413000
7903,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:40,40.722000
7904,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:37,1.516000
7905,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:35,24.510000
7906,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:34,1.459000
7907,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:49,50.15000
7908,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:49,1.672000
7909,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:44,30.496000
7910,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:45,48.697000
7911,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:44,42.979000
7912,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:51,49.193000
7913,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:47,50.774000
7914,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:45,46.835000
7915,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:50,47.457000
7916,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:39:56,1.527000
7917,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:39:59,45.660000
7918,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:05,1.344000
7919,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:05,30.743000
7920,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:06,28.410000
7921,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:03,10.174000
7922,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:08,40.746000
7923,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:07,40.563000
7924,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:15,1.527000
7925,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:15,24.290000
7926,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:15,14.816000
7927,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:16,24.347000
7928,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:09,30.970000
7929,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:15,1.774000
7930,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:11,32.754000
7931,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:17,21.684000
7932,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:28,45.916000
7933,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:28,31.99000
7934,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:29,45.902000
7935,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:18,35.636000
7936,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:19,1.469000
7937,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:23,8.306000
7938,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:26,1.669000
7939,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:27,1.723000
7940,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:21,58.142000
7941,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:34,1.940000
7942,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:37,9.697000
7943,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:36,51.333000
7944,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:36,45.387000
7945,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:44,2.726000
7946,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:44,52.712000
7947,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:48,1.604000
7948,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:42,1.670000
7949,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:48,44.908000
7950,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:49,1.864000
7951,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:43,48.968000
7952,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:44,48.141000
7953,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:41,1.576000
7954,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:58,54.623000
7955,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:58,54.316000
7956,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:52,52.982000
7957,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:50,54.305000
7958,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:50,1.791000
7959,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:00,47.958000
7960,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:40:55,42.466000
7961,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:40:55,1.759000
7962,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:05,45.529000
7963,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:05,37.882000
7964,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:04,40.184000
7965,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:07,27.132000
7966,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:08,23.289000
7967,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:08,52.446000
7968,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:19,50.396000
7969,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:12,3.629000
7970,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:12,26.750000
7971,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:16,5.871000
7972,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:18,51.390000
7973,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:23,53.5000
7974,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:16,1.717000
7975,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:14,43.141000
7976,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:25,52.720000
7977,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:25,43.346000
7978,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:29,48.405000
7979,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:31,53.387000
7980,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:29,50.970000
7981,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:42,54.746000
7982,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:37,1.715000
7983,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:38,46.686000
7984,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:44,52.172000
7985,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:34,1.839000
7986,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:39,55.740000
7987,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:48,1.741000
7988,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:49,51.386000
7989,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:50,1.583000
7990,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:44,29.760000
7991,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:47,49.900000
7992,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:45,50.649000
7993,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:02,51.118000
7994,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:02,46.550000
7995,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:53,52.541000
7996,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:57,45.500000
7997,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:41:57,1.573000
7998,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:41:59,50.816000
7999,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:05,53.235000
8000,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:06,54.686000
8001,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:06,50.821000
8002,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:12,1.518000
8003,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:12,1.544000
8004,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:13,37.20000
8005,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:07,1.770000
8006,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:03,1.784000
8007,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:21,46.388000
8008,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:21,37.40000
8009,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:21,1.537000
8010,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:15,40.203000
8011,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:15,1.402000
8012,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:17,33.440000
8013,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:17,49.416000
8014,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:19,1.838000
8015,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:28,53.9000
8016,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:42,1.857000
8017,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:44,50.6000
8018,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:39,48.751000
8019,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:40,52.580000
8020,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:50,1.740000
8021,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:50,54.748000
8022,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:47,53.903000
8023,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:53,1.922000
8024,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:52,1.713000
8025,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:53,37.652000
8026,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:45,1.977000
8027,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:45,16.534000
8028,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:22,40.354000
8029,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:43:23,1.800000
8030,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:15,48.81000
8031,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:16,47.460000
8032,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:43:16,1.871000
8033,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:24,23.744000
8034,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:43:24,1.602000
8035,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:17,41.749000
8036,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:21,52.116000
8037,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:32,52.674000
8038,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:32,55.287000
8039,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:30,48.109000
8040,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:32,1.784000
8041,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:33,51.649000
8042,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:25,52.735000
8043,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:25,53.63000
8044,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:26,51.111000
8045,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:58,49.343000
8046,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:55,1.851000
8047,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:54,24.763000
8048,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:42:59,1.684000
8049,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:59,43.108000
8050,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:03,37.443000
8051,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:42:56,48.987000
8052,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:09,24.87000
8053,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:09,45.646000
8054,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:43:05,1.700000
8055,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:07,51.499000
8056,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:11,31.657000
8057,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T02:43:29,1.345000
8058,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:29,26.331000
8059,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:30,34.881000
8060,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:31,33.126000
8061,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:31,24.821000
8062,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:25,46.244000
8063,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:35,52.621000
8064,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:33,15.737000
8065,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:28,51.932000
8066,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T02:43:28,25.140000
8067,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:03,34.948000
8068,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T17:17:03,1.909000
8069,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:04,29.745000
8070,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:07,35.148000
8071,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T17:17:07,1.784000
8072,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:07,35.521000
8073,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:09,14.511000
8074,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:10,35.777000
8075,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:13,37.330000
8076,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:14,36.209000
8077,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:15,36.354000
8078,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T17:17:15,1.603000
8079,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T17:17:17,1.703000
8080,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T17:17:23,1.568000
8081,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:24,6.671000
8082,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:24,38.118000
8083,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:25,36.201000
8084,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T17:17:27,36.619000
